2018-09-22,叁彡,1,三明,5,5,哭点哭点 看了忍不住哭泣
2018-09-22,易2566,2,平湖,3,5,看的时候心里堵堵的，很难受，一个女孩子，什么都没有做，却要承受那么多流言蜚语，在坝上说出那句你们不知道粉笔灰塞进嘴里是什么滋味的时候，眼泪哗一下就下来了，真的很心疼，很感动，电影真的很不错，笔芯。
2018-09-22,qDP703771962,0,沈阳,2,4.5,"剧情有深度 不错
后期做的有些太快 稍差评"
2018-09-22,WYW584132490,0,深圳,2,4.5,挺不错的，值得看，之前看评论，会以为不怎么样。但是看了觉得还是不错的
2018-09-22,佳er956,2,南昌,2,5,很好看，但是也很虐，易遥的愤怒与无奈太虐了
2018-09-22,闫传德般若常明,1,北京,1,5,总体反应的中小学普遍存在的问题，很好
2018-09-22,KPr590468886,0,重庆,1,5,"青春的悲伤，是最纯粹最沉痛的悲伤，愿所有青春都能被善良对待。
里面的学生真是太可恶了，希望这只是，电影艺术加工过后的产物，实在不敢想象现实中会有这样的中学存在。"
2018-09-22,usK580845324,0,武汉,3,4.5,好看，超级好看，带好纸巾
2018-09-22,扎克叔叔,1,深圳,4,4.5,校园暴力的题材我看的不多不好比较，单说这一部我觉得拍得挺好的，小演员们的演技都不错，全场女的基本都哭了。
2018-09-22,大帅8126,1,天津,4,5,我觉得我作为一个就要上高中学生的家长，一定要他先学做人再学知识，坚决抵制校园欺凌从我做起！
2018-09-22,KqT612448684,2,恩施,2,5,我觉得落落导演是明智的选择，因为，如果是小四，一定会让易遥直接死，不会有后面的幻想
2018-09-22,寇建军221197,0,天津,3,5,挺感人的，反映了校园暴力不只是动手，言语的伤害也许更致命
2018-09-22,gBO716554747,2,哈尔滨,3,4.5,喜欢男二 女主演技很自然 觉得女二很可惜 炒鸡讨厌唐小米
2018-09-22,kri389728575,0,长沙,1,5,喜欢小时代，从小我就想看一场郭敬明的电影，终于等到了
2018-09-22,李李李李李李敏镐,2,成都,2,4,走心。好评！
2018-09-22,Futuer..,2,北海,3,4.5,挺好看的，改编的很好，很喜欢。很青春，很疼痛。有戳泪点的地方，也是很好的题材，值得一看
2018-09-22,lulu201317,2,杭州,2,5,还不错吧，挺有意义的一部电影，特别值得现在的学生去看！
2018-09-22,flwty,0,湘潭,2,5,想再看一遍的好看
2018-09-22,PTD329812503,0,东莞,3,5,想哭，就尽情的流泪吧
2018-09-22,YYL917693443,2,广州,2,5,翻拍的蛮不错，高中时看的原著。
2018-09-22,eKk857504141,2,大连,2,5,超级好看，特别有感触，推荐
2018-09-22,大大大果子,2,桂林,2,5,电影挺好看的，最喜欢喜欢顾森西，正直勇敢敢爱敢恨，齐铭因为喜欢顾森湘所以还是没法完全相信易遥吧，电影结局比小说好，顾森西还是选择在易遥身边，而小说里的易遥已经自杀了，希望每个人都能管好自己专注自己，如果受到校园欺凌的时候一定要反击回去，希望每个易遥身边都有阳光的顾森西带她走出黑暗。
2018-09-22,xRT245978790,0,上海,3,4,最后一段很精彩
2018-09-22,TKv305800186,2,南京,2,5,第一次看电影哭了  好感人   女主的妈妈表面对她凶  其实很爱她  辛苦的工作就是为了学费   还有女主得病别人都不理解她   觉得她很脏  一开始对她好的男二也走了   后来男一说  得病有什么的  你为什么怕别人说  你又没做什么   别人怎么欺负你你就怎么还回去   大家一起努力吧
2018-09-22,没有故事的故事会,2,新密,3,5,看到名字刚开始我是拒绝的，多少年都没看过这种青春疼痛文学了，但是看到后来，真的没后悔来看，真的应该多一些人来关注一下校园暴力了
2018-09-22,TKq689240759,0,响水,2,5,愿其他人的青春，被时光温柔以待.
2018-09-22,pEQ507150563,0,衡阳,2,5,很好看，很悲
2018-09-22,pwZ351331608,0,大连,4,0.5,"烂芦苇塘里晃晃荡荡

覆水里插秧"
2018-09-22,jBE235091681,0,北京,3,4,还可以虽然不像预告片那么惊艳，推荐一下吧
2018-09-22,ObD318207043,0,长垣,2,5,好看   很感动
2018-09-22,shino蠛,0,重庆,2,4.5,愿每个人都被温柔以待♡
2018-09-22,Ten爱暖心扉,1,伊宁,3,5,请带好纸巾。虐心
2018-09-22,Xwr929470785,0,仪征,2,4,虽然很悲，但真心觉得不错
2018-09-22,豌豆2818,2,株洲,3,4,电影还可以，朋友在旁边擦眼泪。虽然每个人都喜欢被温柔以待，但我更喜欢男二欢脱的性格。顺便表白一下里面的歌，好听。~~
2018-09-22,菇。。。,0,深圳,2,5,希望自己也能遇到像顾森西这样的一个人
2018-09-22,WoG703615689,2,北京,1,4.5,勾起了很多回忆 改编的比较有意义
2018-09-22,XjS384897737,0,石家庄,2,5,非常好。。。。。。
2018-09-22,恩对杀死喜欢_,0,上海,3,5,校园系列………
2018-09-22,qingpl,0,北京,3,5,小四最好的作品
2018-09-22,拿剑的魔法师,0,鄂尔多斯,2,5,很不错的电影，希望大家能多关注一下校园欺凌
2018-09-22,散酒盅,0,郑州,2,5,顾森西 太阳从西边出来的西
2018-09-22,mt051519,0,长沙,2,3.5,电影内容真的很棒呀，台词有一点尬
2018-09-22,Ptq844580138,0,新密,3,5,超赞真的真的
2018-09-22,7.847,2,绍兴,2,5,就 希望所有人都可以被温柔以待。
2018-09-22,告辞n,2,库尔勒,3,3.5,感觉偏离小说太多
2018-09-22,社会上的人1,0,武汉,3,5,反映出学校问题，希望都善良一点
2018-09-22,张哔哔哔哔,1,连云港,2,4.5,女主没死！不接受抵抗。
2018-09-22,三千相私君,0,松原,2,5,一包纸巾不够
2018-09-22,修修不败,1,即墨,2,0.5,"烂烂烂烂烂片！
请水军吗？！9.1评分？！骗我电影票钱！
1.9都多！全程尬演，无聊，狗血！
不是喷子，实话实说，烂片！"
2018-09-22,吴雪纷,2,武汉,3,5,好看好看，看哭了
2018-09-22,wang340po,1,广汉,3,4,故事转折那里很惊艳。值得一看。
2018-09-22,sunnysuesue,0,深圳,3,5,感觉跟自己的经历好像...没有亲情，没有友情，也没有喘息的空间
2018-09-22,朱雨婷的婷,0,凤台,3,5,好看 很有感触
2018-09-22,Cid989869425,1,长沙,3,4,我蛮喜欢的，但觉得这并不是一个高明的悲剧。
2018-09-22,权志龙的耳机,0,连云港,2,4,爱情片有点悲伤
2018-09-22,gengfeisheng,0,珠海,3,4.5,不错，可以考虑
2018-09-22,Xu叫徐姐姐,0,武汉,2,4.5,说真的很感动 不吹不黑 看的我哭的稀里哗啦 年轻演员演技同样在线！
2018-09-22,Wma768581325,0,青岛,2,5,讲真 一个多小时电影 哭了一个多小时...
2018-09-22,落樱缤纷6895,2,新乡,2,5,校园暴力，校园欺凌，坚决零容忍！
2018-09-22,HONEY7559,2,石家庄,2,5,好看  好喜欢  
2018-09-22,喝冰水听旋律,0,东海,3,4.5,赚我的眼泪的！
2018-09-22,叽歪12138,0,保定,3,5,挺好看是 不错
2018-09-22,不枉ni,0,吉林,1,5,死多容易 活着才痛苦
2018-09-22,清酒笙栀,2,宁波,3,4.5,值得自我反省，欺凌事件从未停过，不要让自己成为欺凌者或被欺凌者
2018-09-22,流年不忘630,0,银川,2,5,现实主义题材
2018-09-22,aDO554467336,2,北京,2,4.5,挺好看的，挺感人，很有教育意义的。
2018-09-22,二OOO,0,武汉,1,5,非常十分好看
2018-09-22,适愿803,2,佛山,4,4.5,最戳我泪点的就是电影里，易遥她妈妈知道易遥得了病之后，握住易遥的手，说，“走，妈带你去看病。”其实易遥的母亲应该是很爱的易遥的，她辛辛苦苦的帮别人按摩，赚钱。她知道，来找她按摩的人不是什么好人，但是她为了攒够女儿的学费，不得不从事这样的一份工作。她应该很希望，她的遥遥，未来会拥有璀璨的人生。女主的演技我觉得挺在线，男二是搞笑担当，这部电影值得一看。
2018-09-22,nyR891221592,2,西安,2,5,特别棒   二刷去
2018-09-22,NsQ811105462,0,成都,3,5,良心推荐！！！！！！
2018-09-22,超级疯狂电影迷,2,武汉,2,5,怀念青春。。
2018-09-22,陌上.嫣然,0,厦门,4,4.5,影片《悲伤逆流成河》紧紧抓住校园霸凌这一主题，让这一主题成为所有悲伤的缘起和推动力，小说中繁复夸张的悲伤书写，才落到了实处，悲伤从形容词变成了动词。如今校园霸凌、校园暴力已经成为一个非常严重的社会问题，社会新闻不时曝光的校园霸凌视频，令人触目惊心。《悲伤逆流成河》对此进行了影像化的还原，电影中充斥着大量抒情性的段落，以表现易遥被霸凌之后的主观感受，虽然学生气和文艺气十足，但也算情有可原。——摘自网络
2018-09-22,阿潼喜欢吃外卖,1,鞍山,3,5,落落成熟了，导演的作品越来越好，郭敬明的书，情怀很重，可以说影片到处都是他的影子，熟悉的环境，熟悉的情感描写。真的有成长，演员都是新人，细节把握的很好，最后任重出来有点跳戏😂唯一讨厌的就是齐铭这个角色，真的是一点不让人心疼😡
2018-09-22,阿呦小仙女,2,青岛,2,4.5,比起小说有很大改动，青春的回忆吧，校园暴力没有旁观者，人人都是施虐者，谣言真的可以杀死人。
2018-09-22,SVX296050747,2,上海,3,5,很不错、虽说是新演员但演技都挺好的，最后没忍住泪崩了、可以当教育片看也可以
2018-09-22,可乐汉堡薯条标,0,成都,2,5,备好纸巾是关键！
2018-09-22,一般般赖夫人,2,眉山,3,5,好看，看哭了
2018-09-22,四月天4046,1,惠州,2,4,以为是狗血青春爱情片，看到最后才知道是校园法制教育片，总得来说还不错啦。
2018-09-22,aj3322,1,运城,1,5,挺好的。对于唐小米这种就应该千刀万剐。自己被人欺负本应该感同身受，还强加在别人身上
2018-09-22,享瘦夏天,0,荆州,2,4,虐哭我，拒绝校园暴力
2018-09-22,FTO284214346,0,南京,2,5,非常好的电影 谢谢郭导
2018-09-22,最爱我阳宝,1,泰安,1,4.5,一个字  棒
2018-09-22,一个隐居城市的杀手,2,昆明,2,5,好看呀，和前任一起看的，结局改过
2018-09-22,eZO829158682,0,丹阳,1,5,是真的很好看❤
2018-09-22,敷衍i6744,2,珠海,3,5,好看 超级感人 一定要带纸巾
2018-09-22,lMr361885824,2,贵阳,2,5,今天去看了，还有粉丝见面会，很好看，强烈推荐。
2018-09-22,Ambition,2,眉山,4,4.5,特别喜欢，值得推荐
2018-09-22,ybK479784085,0,大连,2,5,不错，看过原著 刚刚好
2018-09-22,南柯662,2,苍南,4,5,有些意义吧，谁也不能决定自己会有怎样的经历。校园暴力，尖酸刻薄的话语，一点一滴堆砌在一起，很容易就会催垮一个人
2018-09-22,唐糖o0,0,北京,3,5,看完之后感觉是部不错的片子，运镜的拍摄手法很贴合这个题材的表现，女主在最后的表演真的很直击心灵，在配合张韶涵的背景音乐，很抓人心了，我们看的那一场几乎每个看到最后的人都哭到哽咽，虽然让小说的结尾变成happy ending，但依然不影响整体的感觉，影片最后真实的采访校园暴力的受害者们，也是影片的一个再次强调的作用，很好的题材，值得去看
2018-09-22,Z991424,0,衡水,3,4.5,每个人心里都有条河，这边是光明，对岸便是无尽的黑暗。你生活在光亮里，你有温暖的家庭，你觉得困难的不过是没考到全校第一没拿到比赛名次。可我是什么样的，你永远也体会不到，我也希望成为你一样的，像你一样发光发热……   没有伞的孩子再怎么努力奔跑还是会全身淋湿
2018-09-22,我不是伟人.594,0,合肥,2,5,初中时看过书，哭了。今天看电影，哭了。
2018-09-22,IAj303037843,2,贵阳,2,4,没看过小说，但是出乎我的意料。很打动人，主题很好。真的感动到我！！
2018-09-22,Jessiezhh009218,0,宝鸡,2,5,高中时代看的唯一一部言情小说，拍成电影总体还是很不错的，虽然删减了很多剧情，但还是忍不住抹眼泪了，影片中女主提到从来不知道这个世界上还有带香味的卫生巾，拿着闻了好久的那段，瞬间泪崩了，人与人的差距真的是生来就有的
2018-09-22,差不多missD,2,深圳,4,4.5,还不错，一部关于校园霸凌的电影🎬
2018-09-22,FHX832319498,1,邵阳,2,5,非常好看，非常值得去看，备好纸巾！强烈推荐
2018-09-22,tianyuebb,2,郑州,3,5,看哭了，真的真的非常好。
2018-09-22,你脑子进萝北了么,1,景德镇,2,5,电影好不好看不知道  女朋友给我口的挺爽的
2018-09-22,莫名其妙想打人,2,南宁,2,4.5,很好看，校园欺凌事件很多，结局虽然和原著不一样，但是结局很好
2018-09-22,_qqdz31392290331,0,湘潭,3,5,这些人怎么可以这么坏，杀杀杀杀杀！
2018-09-22,哥是城管哥怕谁,1,西安,1,4,还可以！！！！
2018-09-22,Pinks,2,北京,4,5,真的很喜欢 也很心疼。
2018-09-22,knS158118251,2,岳阳,2,4,曾经的我也被校园欺凌过！看后挺有感触的。
2018-09-22,mopl,1,河源,2,5,终于看了一部不再以恋爱、梦想这种老套而腻歪的为主题的青春类电影，很现实地表达了许多人有过的“被冷暴力”的经历，希望大家不要因为编剧是郭敬明，就带着有色眼镜，因为这部电影真的很打动人心。至少，这是让我这两年在电影院看过那么多部电影后，让我哭的最多次的电影。
2018-09-22,温柔靓.,0,乌鲁木齐,3,5,校园暴力真的很可怕 结局有点迷 挺好看的
2018-09-22,十七十七九,1,石河子,1,5,好看，非常好看。
2018-09-22,张大妞就爱吃,2,嘉善,2,5,推荐，好看，很感人
2018-09-22,简单97362,2,大同,2,4,拒绝校园欺凌
2018-09-22,陈明,1,枣庄,3,5,很好看，剧情比较压抑，但是也让人反思当下社会现状。
2018-09-22,QWD896760428,0,武汉,4,5,很好看，很感动！言论暴力很可怕
2018-09-22,弓长张7972,0,合川,3,5,真的好虐啊！心疼顾森湘。
2018-09-22,cRI131624278,2,乌鲁木齐,2,5,马珍顺子说真好
2018-09-22,OfL666674177,0,丹东,3,5,挺不错的👍 👍 👍 
2018-09-22,圣母别喷我,2,西安,4,4,还不错还不错
2018-09-22,神小富,2,杭州,4,5,满分！差点哭出声
2018-09-22,BMH878044539,0,文山,2,5,满满的少年时代的回忆回忆回忆
2018-09-22,WbO963969871,0,深圳,2,4.5,电影中的故事，现实中也很多，很不错
2018-09-22,篱箫752,0,大连,2,5,很好看，很震撼
2018-09-22,Jps321166344,0,南通,2,4,还行还行还行
2018-09-22,xy晴子,0,沈阳,3,5,好看非常喜欢
2018-09-22,尹太宇,1,南阳,2,4.5,很新颖的题材，为校园欺凌发生，总体不错，尤其最后女主在河边冲一群人怒吼的一段，但与前面的反差有点大，女主演技还是不错的，然后还有妈妈拉女儿看病那段，很好，两位妈妈都是老戏骨，表演的很到位，男主有点僵硬，前半部分剧情一般，后半部分精彩!
2018-09-22,zsyxb2008,0,重庆,3,4,开完电影想到了我的自身遭遇，被脑控、国安局骚扰。如果是推进脑控立法，那么他们是用违法犯罪的方式进行工作的；如果是间谍训练，没有经过当事人同意，强行逼迫从事间谍行业是国家的耻辱；进行脑控的人、骚扰我的人明知道是违法行为，还要去伤害当事人也是在犯罪。如同电影里面说的，你们没有杀过人，那就让你们看看你们是怎样杀人（不间断的骚扰和脑控和死没有区别！）。
2018-09-22,SOBER3430,0,南昌,2,0.5,为什么这个剧评分这么高？？拍的好假啊哈哈 好非  尴尬症都要犯辽～
2018-09-22,小牙蹦儿,2,南充,2,3,"新人演员们表情都挺到位的！就是一开口那台词听着不对味儿[允悲]女主演得不错！希望下次能看到更好的作品！
然后我来夸一夸男二，第一眼看到觉得男二找得太丑了叭，但是随着剧情进展慢慢的get到了男二的颜，有些瞬间好像邓伦哦🙈🙈🙈
还有就是，洋子的演技好自然哦！但我家洋子的画面跳得太快了叭，一闪而过！拍下来都残影咯[允悲]
本来觉得不会好看，但居然把我哭抽了[允悲]没看过小说，单单觉得这电影还行！
然后小声bb一句，男主不好看，还没啥存在感🙈🙈🙈"
2018-09-22,夕雎,2,揭阳,3,5,感触良多，国产难得有这样类型的电影，讽刺社会现状，希望能有越来越多的人关注到校园欺凌。
2018-09-22,曹秋媛,0,泰州,2,0,初中生可以看吧?有不适合孩子的镜头吗？
2018-09-22,YwJ912949076,0,昆明,4,4.5,感觉很痛心，看哭了，值得一看，很有教育意义。
2018-09-22,mlW830598631,0,银川,4,3.5,赵英博真的只有脸好看  顾森四的人设是很好没错哦  高中看的小说  现在在看电影真的觉得  当时认为很重要的事情现在看来都很简单
2018-09-22,淨者為音,2,昌吉,3,5,跟书有一些出入 但是真的很感人  校园暴力和舆论真的很可怕
2018-09-22,wMJ278918597,0,蚌埠,2,5,很好感人，催泪
2018-09-22,花与时光同眠zZ,1,长沙,3,5,完美完美完美
2018-09-22,财神宁,1,乌兰察布,3,4,写实电影，值得社会广泛关注的问题，青少年的良好成长要依赖于一个好的社会秩序和氛围
2018-09-22,khr505104041,2,北京,2,5,感谢电影带我重新回到了青春，更感谢电影带来的感动和教育意义。每个人都在和人生苦战，请选择一直善良。
2018-09-22,st59923,2,沈阳,3,5,真的很好看。我没有看过原著，但是看这个电影的时候我自己也想起了我念书时的一些经历。心情很压抑。青年演员们演得很好。很棒！
2018-09-22,pPw451596241,1,河源,1,5,一直打王者，没看，不过后面好多人哭了这是真的
2018-09-22,EQz599707275,0,莆田,2,5,我觉得蛮不错的，易遥的悲伤我看到了也感受到了，演员都演的很好
2018-09-22,RWBYD,0,合肥,1,0.5,垃圾 造作 拖沓 实在是看不下去
2018-09-22,曹baiwan,0,扬州,2,4.5,还可以吧  结局改了  没有那么悲伤了
2018-09-22,杨葡萄Yi,0,大连,2,5,很细腻的电影，非常好看
2018-09-22,cNs500650950,0,西安,4,4,很有代入感，女主演技不错。情绪爆发很到位
2018-09-22,zAV480933976,0,贵阳,3,5,觉得比小说好看太多了 
2018-09-22,是你的彤宝吖,0,天津,2,5,特别好，特别感动，后来都哭了，就从影片知道校园暴力带给人的伤害，伤害会是永久的，所以轻易不要伤害别人，拒绝暴力，抵抗校园暴力.
2018-09-22,pbW337952659,0,广州,2,4.5,很压抑，问题不大
2018-09-22,瑄瑄酱,2,金华,2,4,悲伤逆流成河这本小说是我中学的时候看的，那时候是小四的狂热粉，看过他的每一本书，这一次，也是看到片名就毫不犹豫买票了。怎么说吧，虽然电影故事和小说很不一样，易遥也不是记忆中那个悲伤的沉入泥沼的失足少女，但看着一个个熟悉的名字，心里还是会波动，也会落泪。其实有些感激电影吧，将少女写作白纸，抹去了小说里的阴影，也最后给了她一个不算好却是最好的结局。我不喜欢这种改编成教育片的主题，但是还是给8分，为了自己的回忆
2018-09-22,五分男,0,深圳,3,2.5,台词太尴尬，看半小时滚出了电影院
2018-09-22,Rek680314187,0,盐城,3,5,从小说到电影没有失望过
2018-09-22,贝多芬的画笔,1,南充,5,4.5,影片将生活的现实，校园欺凌，弱者忍让，飞扬跋扈，朦胧的爱情揉合在一起，感人，令人反思。不过结局虽然有阳光，却以花朵的生命为代价，可惜！
2018-09-22,_sina44449569000,0,天津,3,5,这是唯一一部让我从影院出来 却还没缓过来，需要找个地方静静坐会儿的电影❤️
2018-09-22,wvp591543888,0,南京,3,2.5,演技有点尴尬，感觉一直在找镜头，小说好吧，拍出来也就一般般。没什么太惊喜的感觉，也有没很差的感觉。
2018-09-22,程晨辰624,2,黔南,2,4,差点哭了，如果你去记得带纸巾
2018-09-22,阿蔡毛毛,0,重庆,2,4.5,顾森西真是像希望一样存在于在女主身边。希望校园暴力能够停止。
2018-09-22,*,2,鹤壁,3,5,  真的很正能量的电影 也真的希望所有的青春都可以被温暖对待  也希望可以阻止校园暴力发生
2018-09-22,YCM754787968,0,昆明,3,4.5,很好看，校园霸凌真的很伤人，心疼剧里的小姐姐，很感人。。。
2018-09-22,Pau316458032,0,武汉,4,4,反映了校园欺凌现象，警示各方要加以重视。
2018-09-22,sheerylin,0,南平,1,5,校园冷暴力也是大家比较关注的一个话题，影片评分能这么高也是引发社会大众关于该话题的一个共鸣，观影过程中看到的情节让人有种很难过却哭不出来的伤感，影片中不仅反映学生间的暴力，也讽刺了教育者势力的一面，没有背景的女主角在校被欺凌老师就不闻不问，而得力的学生发生打架事件就避重就轻，女主角自杀前的一段控诉很发人深思，人们确实喜欢人云亦云，大家欺负一个人的时候也跟着奚落，然后觉得自己什么也没有做，从欺负他人得到一丝快感是一种怎样的扭曲心理，这一系列也反映了家庭教育问题，作为女主角，平时跟母亲沟通不多，母亲对其很多时候只有打骂，所以她遇到问题也不愿意多说，整体来说是一部不错的电影，值得一看
2018-09-22,烟缕朦胧夢,1,慈溪,2,5,真的好看 校园暴力 青春肆意妄为
2018-09-22,Iwo838823120,0,正定,2,1,剧情太墨迹。没有明星，导演也不行。
2018-09-22,未来｀,0,深圳,3,5,好看，非常值得一看
2018-09-22,老已幼,2,北京,3,4.5,好看，有感同身受
2018-09-22,ZBN806141696,0,鄂尔多斯,2,5,非常感人非常感人
2018-09-22,超级CCcccc,2,大庆,2,5,真的值得去看
2018-09-22,小冯571,1,西安,2,5,不错，感触很深的
2018-09-22,涛涛8绝,1,衢州,4,5,非常出乎意料，剧情和演绎都让人刻骨铭心，很不错的作品！
2018-09-22,Forever34369,1,北京,4,5,拒绝校园暴力，爱护祖国花朵～
2018-09-22,axc380536318,2,沈阳,2,5,台词是真的好。这电影卖30多，太亏了。
2018-09-22,薛之谦plus,1,景德镇,2,5,女二心里果然有问题，自己被欺负了就要报复在别人身上，不知道啥叫己所不欲勿施于人
2018-09-22,私人治愈.,0,漯河,2,5,哭到心肺炸裂，很棒的一部剧，推荐推荐！
2018-09-22,玖猫儿,2,潍坊,1,5,一部值得推荐的电影，有笑点有泪点，充分的描写了人性的丑恶，杜绝校园欺凌而不是落井下石，己所不欲 勿施于人的道理都懂，却没有几个人做到！
2018-09-22,PGe600980518,1,咸阳,2,5,不错，很喜欢，最起码演员不错，不是整容脸，没有严重的滤镜，看着很真实！演员的毛孔都能看到，这样才真实！
2018-09-22,流年不忘伤害,0,咸阳,2,5,顾森西很帅，是易遥黑暗人生中的一束光，顾森湘真的很漂亮，出场的时候我一个女生好心动是什么鬼，唐小米这个角色我认为改动挺大的，不过符合剧情，也说不出到底该不该同情她，只希望每个人都可以被世界温柔相待吧。很新颖的题材，很多人都是易遥，希望每个易遥都能遇到属于自己的顾森西
2018-09-22,阳7297,1,哈尔滨,3,5,真的是很好看了全程泪目
2018-09-22,晗虞昕,2,成都,2,4.5,明媚而忧伤的青春，过目难忘……
2018-09-22,少花点吧1,1,伊川,3,5,啥都不说 拍的真好 。很现实 燃起了小时候的回忆  哭死我了 太感动了  一个大男人 竟然眼泪止不住流😢
2018-09-22,白o啦啦,2,淄博,2,5,推荐看 围绕着校园暴力写的 个人感觉演技都很棒，被弟弟圈粉了
2018-09-22,少年搞基吗灬,0,成都,3,5,还不错吧，比小说好点，爱情小说变正能量电影
2018-09-22,xpI212011033,0,吉安,3,5,被校园语言暴力，虽然没那么惨，就因为我是外地的，所以各种排挤～好在，我依旧相信阳光，只是不愿记起那段往事。所以对电影还是感同身受的，只是易遥还有两位守护她的朋友，而我没有。
2018-09-22,SzI938635487,0,长沙,2,5,一定要带好纸
2018-09-22,JVs182655522,0,厦门,4,4,电影的拍摄节奏不是我喜欢的类型 但是主题和顾森西必须好评 希望大家都不要做校园暴力的受害者或施害者
2018-09-22,scG480529832,0,东莞,4,5,良知和人性需要被洗礼，愿每个人的校园生活被温柔以待。
2018-09-22,DVT710635470,1,郑州,2,5,真心沉重，，
2018-09-22,JXT864431236,0,巢湖,1,5,好好看，好好看啊😊
2018-09-22,缪星星832,2,杭州,3,4,没有小说那么暴力悲伤、适合学生党看吧、校园暴力和语言暴力真的很恐怖、或许每个人都向往齐铭这么优秀的人白马王子，但是现实中一定是顾森西更值得珍惜、总之电影是电影，电影结束后也看到了有眼眶红了的小妹妹，反而觉得内心平静的自己显的冷酷了、
2018-09-22,琪琪YQVV,0,达州,2,5,至于。非常至于。语言暴力是杀人不见血的。我要为沉默发言。我们的善良必须带些锋芒。电影真的好好看！
2018-09-22,爱喝牛奶的熟男,0,杨凌,4,5,谣言止于智者……
2018-09-22,弖弖,2,重庆,1,4,一定要带上纸巾！
2018-09-22,大爱wjk,2,江门,2,5,巨好看的一部片，我的妈耶最后那段简直戳中泪点好嘛，其实在无情里我们都是凶手
2018-09-22,xingea.,0,深圳,2,4.5,电影里有笑点也有泪点 跟小说不一样改编了很多 结局真的很虐
2018-09-22,清浅448,2,溧阳,3,5,太好看了，看完感触非常深
2018-09-22,Swn148894761,0,永川,3,5,超出预期的好看！
2018-09-22,sing辛,1,广州,4,5,酸甜苦辣，都能体会到，剧情该有的都有啦
2018-09-22,jTx609666712,1,亳州,1,5,还不错挺好的
2018-09-22,LUz142702036,1,深圳,3,4.5,题材情节都不错。就是唐小米的饰演者一说台词，就感觉出戏
2018-09-22,小桑妹妹,2,宿迁,3,5,感人啊，旁边的人都哭
2018-09-22,Enenh89,0,呼和浩特,4,4.5,意外的小惊喜
2018-09-22,Twm624459083,0,沈阳,1,5,故事挺好的.
2018-09-22,婷s小姐,0,深圳,3,5,"非常不错，值得去看。也许我的泪点较低吧，有些情节看的泪流满面。
虽然演的是校园，但同时映射到了校园以外的社会生活。非常棒……"
2018-09-22,胖胖5313888,2,许昌,4,5,高中时代我从来都是别人欺负我我就十倍奉还！可我也从来不欺负别人！
2018-09-22,楠木向北433,2,上海,2,5,超级好看的，送我一个顾森西
2018-09-22,【ZSJ】934,2,南京,1,5,悲伤逆流成河
2018-09-22,张静4145,2,达州,3,4.5,"挺好的，看完电影我有点期待电视剧呢，
这个电影没让我失望"
2018-09-22,一生1个她,0,合肥,2,3,配音比较不入戏 总体电影一个点接一个点 男二姐姐死了比较感染我的
2018-09-22,ZGt499709566,0,芜湖,4,5,完美展现校园欺凌。
2018-09-22,Christinaliman,0,重庆,2,4.5,跟我想象中的齐铭差不多，电影怎么说呢，妆都快哭花了😰
2018-09-22,人生如梦6126,1,新乡,2,4.5,希望善良能够洒满大地，不再有校园暴力
2018-09-22,扎克·朱文,1,扬州,4,5,真的十分好看
2018-09-22,银色毛熊,0,普宁,4,3.5,结尾魔改痕迹很重。
2018-09-22,夏不安498,2,恩施,2,5,生活在光亮中就会认为世界都是光亮的 可是生活在黑暗中要怎么办呢？
2018-09-22,IZq902778218,0,台州,4,5,很现实的吗一部电影，看起来不错，建议
2018-09-22,niconico桑,1,长沙,2,4,世界上从来没有感同身受。反击吧，少女！
2018-09-22,x于s他j,0,义乌,3,5,电影给我的感觉特别好，很好看
2018-09-22,阎铭殇,2,金坛,2,5,挺有深意的电影   听过原著没看过   打算去追一下了
2018-09-22,_qqnm81443792567,0,南京,1,5,好看。。。。
2018-09-22,JoneIB,0,长沙,1,5,当你以为自己看到光的时候，其实你掉入了更大的黑暗。结尾的留白和影片易遥的那段话，写的很好。
2018-09-22,是阿宋啊,0,都江堰,1,4.5, 记得初中的时候看过小说当时就哭的稀里哗啦的 看电影的时候已经忘记情节了但还是哭了 当一个人开始欺负你的时候别人也开始跟风一个两个三个全都因为你的懦弱而更加的肆无忌惮  不要为自己的懦弱买单也不要让别人觉得你懦弱 然后剧里的顾森湘真的是太好看了
2018-09-22,谢谢你天使的翅膀,1,银川,2,5,感动到哭嗯呢
2018-09-22,MIg269010867,0,广州,2,5,超级好看，片尾有彩蛋。这个电影改了，女主没有死，整个电影的题材更像是校园暴力。很好看
2018-09-22,sseifan樊童,2,新郑,3,5,我的辛云来早点来
2018-09-22,我叫爱学习434,1,鞍山,6,5,有共鸣，鲜肉演技不错，别听那些人吓评价，比小鲜肉好的多去了
